edad,peso,talla,talla_sentado,envergadura,estatura_padre,estatura_madre,proyeccion_estatura_adulta_talla_diana,porcentaje_de_altura_adulta_proyectada,crecimiento_restante_cm,pico_veloc_crecimiento,indice_de_maduracion,indice_de_desarrollo_corporal_modificado_idcm,indice_de_rohrer,edad_morfologica,edad_osea,biacro,bilio,humer,femor,tibial_lateral,radial_estiloidea,acromial_radial,long_pie,long_mano,cbz,brrel,brflex,antebr,torax,cintura,pantmax,trc,ssc,ssp,abd,mmed,pant,imc,indice_muscular,iecto,icormico_porcentaje,irmi,indice_de_envergadura_frontal_estatura_ief_e_porcentaje,longitud_relativa_de_miembro_inferior,indice_constitucional_de_pignet,indice_biacromial,indice_acromio_iliaco,indice_braquial_ibb,indice_biacromial_biliocrestal,indice_crural,long_relativa_de_extremidad_superior_lres,longitud_relativa_de_miembro_superior,longitud_relativa_de_muslo,longitud_relativa_de_pierna,longitud_relativa_del_pie,longitud_relativa_de_la_mano,masa_piel_kg,masa_osea_kg,porcentaje_de_masa_osea,masa_adiposa_kg,porcentaje_de_masa_adiposa,masa_muscular_kg,porcentaje_de_masa_muscular,masa_kg,porcentaje_de_masa,peso_predictivo_total_kg,porcentaje_peso_predictivo,peso_ideal_deportista,masa_adiposa_ecuacion_yuhazs,indice_aks,peso_graso,endo,meso,ecto,hwr,area_total_brazo,area_total_muslo,area_total_pierna,musc_brazo,adip_brazo,musc_muslo,adip_muslo,musc_pierna,adip_pierna,total_antebr,porcentaje_grasa_del_brazo,fraccion_lipidica,masa_adiposa,masa_lipida_grasa,porcentaje_lipido_grasa_del_peso,rendimiento_clase,rendimiento_binario
18.221917808219178,68.9,175.0,89,177.0,173,163,182.68,0.957959273045763,7.680000000000007,0.9397108962818005,17.28220691193738,1.0536851232653062,3.9371428571428573,19.432460160655115,20.695570071097695,41.5,29.0,7.0,10.0,38.2,26.0,31.5,27.0,17.5,55.0,28.0,31.0,25.0,93.0,74.0,37.0,16,11,12,21,18,15,22.497959183673473,-5.0,2.7111935466885093,50.857142857142854,96.62921348314607,101.14285714285714,74.02031930333817,13.099999999999994,23.714285714285715,69.87951807228916,16.0,1.4310344827586208,74.90196078431373,27.142857142857142,67.5,29.142857142857142,21.828571428571433,15.428571428571429,10.0,3.5922180833108093,8.035112080112425,11.661991408000615,23.088560377033517,33.51024728161613,34.50812452873185,50.084360709335044,7.080947744287697,10.277137509851519,76.3049628134763,110.7474061153502,68.75,11.606000000000002,0.8547907101661386,23.088560377033517,3.883119006762607,4.269699999999997,2.6714853036200736,42.693285933907205,62.38873769202297,277.00917845144386,108.94155854640236,41.99935699032044,20.389380701702528,226.45386850085154,50.55530995059232,82.95870441404662,25.98285413235574,49.735919716217296,32.681188073323554,0.74252706629204,23.088560377033513,17.14388100166533,0.24882265604739232,Alto rendimiento,1
21.175342465753424,59.4,176.0,89,178.0,165,165,179.65,0.9796827163929863,3.6500000000000057,2.271892627397259,18.903449838356167,0.9493825923295455,3.3749999999999996,19.551260835912775,20.822092790247105,41.0,28.5,6.5,9.5,40.5,29.0,31.5,26.0,16.5,56.0,25.0,28.0,23.0,87.0,70.0,32.0,13,10,6,14,11,10,19.176136363636363,-3.0,4.483807416884197,50.56818181818182,97.75280898876404,101.13636363636364,79.96632996632997,29.599999999999994,23.295454545454547,69.51219512195121,14.204545454545455,1.4385964912280702,85.26315789473684,26.988636363636363,69.875,26.988636363636363,23.011363636363637,14.772727272727273,9.375,3.386669865672045,7.2063847053776415,12.131960783464043,18.17541154171237,30.59833592880871,25.612861771560535,43.11929591171807,5.765116774628846,9.70558379567146,60.14644465895143,101.25664083998558,69.5,8.793,0.7561680534616173,18.17541154171237,2.8467371855629406,2.1770999999999994,4.443319531294911,45.113824496304524,49.735919716217296,215.1774830602425,81.48733086305042,34.81324261235898,14.92267710385832,187.52781483795343,27.64966822228908,66.27272902644786,15.214601836602554,42.096482447806316,30.003822567279297,0.706419365517228,18.17541154171237,12.839462689310956,0.21615257052712047,Alto rendimiento,1
17.82191780821918,51.8,158.0,89,160.0,170,155,177.125,0.8920254057868737,19.125,0.5673914015259229,17.254526406693255,0.9220645345297228,3.2784810126582276,17.454514901862044,18.589058370483077,37.5,25.5,6.0,8.5,35.0,25.0,28.0,23.5,15.0,52.0,25.0,28.0,22.0,80.0,67.0,34.0,17,9,8,21,21,17,20.749879826950806,1.0,2.4867883015200363,56.32911392405063,77.52808988764045,101.26582278481013,93.62934362934364,26.19999999999999,23.734177215189874,68.0,15.822784810126583,1.4705882352941178,72.16494845360825,27.848101265822784,62.49367088607595,30.696202531645568,22.151898734177216,14.873417721518987,9.49367088607595,0.0,5.404606669559816,10.433603609188832,18.30183099455622,35.33172006671085,25.242620117715486,48.73092686817662,5.223304022416378,10.083598498873316,54.1723618042479,104.57984904294962,56.0,12.661000000000001,0.8492778716654205,18.30183099455622,3.7523192530856564,3.639199999999999,2.4500202562566358,42.3907380549954,49.735919716217296,258.54720505278397,91.99155710711551,30.755720408435913,18.980199307781383,202.1608109533667,56.38639409941726,65.36135779933413,26.630199307781382,38.515496228238675,38.161955013757485,0.7651133288272145,18.30183099455622,14.002974835878,0.27032769953432434,En desarrollo,0
18.504109589041096,61.1,172.0,89,174.0,170,155,177.125,0.9710656316160904,5.125,0.986798152022938,17.517311437018158,0.823990468158464,3.5523255813953494,16.486107398850226,17.55770437977549,36.0,25.0,6.0,9.5,40.0,27.0,28.5,25.0,16.0,53.0,24.0,27.0,22.0,80.0,65.0,37.0,17,11,10,19,24,19,20.653055705786915,-1.0,3.4301570534084362,51.74418604651163,93.25842696629213,101.16279069767442,88.37970540098199,30.900000000000006,20.930232558139537,69.44444444444444,13.953488372093023,1.44,74.07407407407408,25.872093023255815,64.80232558139535,31.3953488372093,23.25581395348837,14.534883720930232,9.30232558139535,0.0,4.878818138857041,7.9849724040213435,23.397607994959458,38.29395743855885,27.61473225234921,45.19596113314109,4.371883983225355,7.155292934902381,60.263042369391066,98.63018391062366,66.5,13.340000000000002,0.7409408920959897,23.397607994959458,3.850414427338934,2.6690000000000005,3.3906887602722975,43.67580431731188,45.83662361046586,296.10777162247126,108.94155854640236,27.706424302684482,18.130199307781375,227.4316650436406,68.67610657883066,76.62684591626716,32.314712630135205,38.515496228238675,39.55395899544772,0.8018450722381297,23.397607994959458,18.761256672917707,0.3070582106860508,Alto rendimiento,1
22.542465753424658,51.8,162.0,89,164.0,170,157,178.135,0.909422628905044,16.13499999999999,2.8873814713343475,19.65508428209031,0.8271980323121476,3.197530864197531,18.611459896009876,19.821204789250515,34.0,26.5,5.5,8.5,36.5,25.0,29.0,23.5,15.5,53.0,24.0,27.0,21.0,76.0,67.0,31.0,18,9,15,25,22,15,19.737844840725494,5.0,3.2732892711787684,54.93827160493827,82.02247191011236,101.23456790123457,99.42084942084942,34.2,20.987654320987655,77.94117647058823,14.814814814814813,1.2830188679245282,70.87378640776699,27.77777777777778,63.5679012345679,31.790123456790123,22.530864197530864,14.506172839506172,9.567901234567902,0.0,4.4975777714030425,8.682582570276145,21.044701450157334,40.626836776365515,22.420964057406355,43.28371439653736,4.913696735437823,9.485901033663751,52.87694001440455,102.07903477684278,59.0,13.728000000000002,0.7233940021056585,21.044701450157337,4.480246505943673,2.028600000000001,3.2355903893264255,43.46392129689402,45.83662361046586,258.54720505278397,76.47395015565571,26.78131365987359,19.055309950592267,199.6485321636277,58.89867288915627,54.99109602329998,21.482854132355733,35.093664951762925,41.57223732823414,0.8307727760269323,21.044701450157337,17.483365044405218,0.33751669969894244,Alto rendimiento,1
20.167123287671235,64.6,170.0,89,172.0,174,166,184.7,0.9204114780725502,14.699999999999989,1.862670369863014,18.30445291780822,1.0713203529411766,3.7999999999999994,20.67279064195858,22.016522033685888,38.5,28.5,6.0,9.5,36.5,26.0,30.0,25.0,16.5,56.0,31.0,34.0,26.0,90.0,76.0,40.0,28,20,13,18,24,27,22.352941176470587,0.0,2.476504565036123,52.35294117647059,91.01123595505618,101.17647058823529,80.49535603715171,15.400000000000006,22.647058823529413,74.02597402597402,18.235294117647058,1.3508771929824561,70.1923076923077,27.058823529411764,65.70588235294117,30.58823529411765,21.470588235294116,14.705882352941176,9.705882352941176,0.0,6.484230130377342,10.037507941760593,27.819865535155394,43.064807329961916,38.86549709769525,60.16330820076664,7.158349566032336,11.081036479926219,80.32794232926032,124.34665995241537,65.0,16.25,0.7486288309555181,27.819865535155394,5.9254145432361245,4.394400000000001,2.43769378487832,42.37389861322175,76.47395015565571,367.96622842846205,127.32395447351627,39.23147175669171,37.242478398964,290.8901218496313,77.07610657883072,79.04950708468368,48.274447388832584,53.79437076506063,48.69956151494771,0.8610036108915278,27.819865535155397,23.953004680285563,0.3707895461344515,En desarrollo,0
19.073972602739726,67.6,182.0,89,184.0,172,164,182.68,0.9962776439675936,0.6800000000000068,1.3194774035225043,17.75449519921722,0.9493774018838305,3.714285714285714,18.46772466751028,19.668126770898446,39.5,26.5,7.0,9.0,39.0,26.0,31.0,25.5,16.0,55.0,27.5,30.5,25.0,94.0,71.0,35.0,8,10,9,13,16,11,20.40816326530612,-9.0,4.169918178138182,48.9010989010989,104.49438202247192,101.0989010989011,76.92307692307693,20.400000000000006,21.703296703296704,67.08860759493672,15.10989010989011,1.490566037735849,75.0,25.82417582417583,65.79120879120879,28.571428571428573,21.428571428571427,14.010989010989011,8.791208791208792,3.6660302335152988,5.96744534732969,8.827581874748063,20.255704124788235,29.964059356195616,34.99616999559247,51.7694822420007,6.46173317033059,9.558776879187263,71.34708287155628,105.54302199934362,74.0,9.084,0.7853323687351915,20.255704124788235,2.5341714252556926,2.550499999999996,4.128545737730185,44.68380565263686,60.180462856622924,296.10777162247126,97.4824026437859,49.68311768119729,10.497345175425636,249.31839092076876,46.7893807017025,79.18273442149682,18.299668222289085,49.735919716217296,17.443111397190577,0.6985543360168256,20.255704124788235,14.149709945444721,0.2093152358793598,Alto rendimiento,1
22.54794520547945,74.1,171.6,89,173.6,172,164,182.68,0.9393474928837311,11.080000000000013,3.16030782834371,19.38763737713574,1.127956640707777,4.318181818181818,22.662706501520375,24.1357824241192,38.0,28.0,6.4,9.5,36.5,26.0,31.0,25.5,16.0,55.0,30.0,33.0,28.0,95.5,80.0,37.0,12,12,9,15,10,7,25.164229709684257,-1.5,1.368763845700368,51.86480186480187,92.80898876404494,101.16550116550115,68.82591093117409,2.0,22.144522144522146,73.68421052631578,17.482517482517483,1.3571428571428572,71.56862745098039,27.38927738927739,66.32400932400932,29.72027972027972,21.270396270396272,14.86013986013986,9.324009324009324,3.6527059252092298,6.382146777516585,8.61288364037326,17.29057161366785,23.334104741791972,37.420241944346884,50.49965174675693,7.777564139989444,10.496037975694257,72.52323040073,97.87210580395413,66.19999999999999,8.89,1.1242646848345803,17.29057161366785,3.351234630286789,4.479800000000001,1.3301062547132787,40.860800894417046,71.6197243913529,286.4788975654116,108.94155854640236,54.75069774664523,16.869026644707674,257.26429572880903,29.214601836602583,96.37640364646711,12.565154899935251,62.38873769202297,23.55360452454405,0.6163428987982205,17.29057161366785,10.656921030246268,0.14381809757417366,Alto rendimiento,1
19.542465753424658,49.2,164.0,89,166.0,172,164,182.68,0.8977446901686008,18.680000000000007,1.3622407972602741,18.180224956164384,0.9459669512195122,3.0000000000000004,18.66337268274624,19.876491907124745,38.0,28.0,6.4,9.5,36.5,26.0,31.0,25.5,16.0,55.0,23.0,26.0,22.5,81.0,68.0,32.0,3,6,4,6,6,4,18.292682926829272,1.0,4.224283001469345,54.26829268292683,84.26966292134831,101.21951219512195,96.54471544715446,33.80000000000001,23.170731707317074,73.68421052631578,14.02439024390244,1.3571428571428572,76.84210526315789,28.65853658536585,66.7560975609756,28.963414634146343,22.25609756097561,15.548780487804878,9.75609756097561,2.970050944268852,6.582478831688061,13.37902201562614,9.921232406202359,20.165106516671457,21.206837810654992,43.1033288834451,5.919920418118122,12.032358573410816,46.60052041093239,94.71650490026907,60.5,5.398,0.8904843859681203,9.921232406202357,1.118873857193913,3.5718999999999994,4.185964799286573,44.76224699356089,42.096482447806316,175.7866346449984,81.48733086305042,38.7171682825121,3.3793141652942182,161.96937798382152,13.817256661176884,75.21299456919401,6.274336293856408,40.286094970136006,8.027545221822487,0.577047320806726,9.921232406202357,5.7250205790999384,0.11636220689227517,Alto rendimiento,1
25.63013698630137,73.7,170.0,89,172.0,172,164,182.68,0.9305890081015984,12.680000000000007,4.685274022723611,20.94486296357776,1.1387345,4.3352941176470585,24.396962114286982,25.982764651715634,38.0,28.0,6.4,9.5,39.0,26.0,31.0,25.5,16.0,55.0,32.0,35.0,28.0,96.0,80.0,37.0,12,12,12,22,12,10,25.50173010380623,-2.0,1.15023331295248,52.35294117647059,91.01123595505618,101.17647058823529,65.80732700135685,0.30000000000001137,22.352941176470587,73.68421052631578,18.823529411764707,1.3571428571428572,80.41237113402062,27.647058823529413,66.41176470588235,28.529411764705884,22.941176470588236,15.0,9.411764705882353,3.619645931152288,6.434055013925628,8.730061077239657,19.43005321495125,26.363708568454886,39.2286287248863,53.22744738790542,7.777564139989444,10.55300426050128,76.4899470249049,103.78554548833773,65.0,10.344999999999999,1.1046193117249898,19.43005321495125,3.69330974431963,5.017100000000003,1.104729016816549,40.55290849291878,81.48733086305042,315.8429845658663,108.94155854640236,63.41830421834274,18.069026644707677,279.17395792115866,36.66902664470763,91.2269567097998,17.71460183660257,62.38873769202297,22.174031783020258,0.6539099862488406,19.43005321495125,12.705505830603013,0.17239492307466775,Alto rendimiento,1
18.40821917808219,56.0,158.0,89,160.0,172,164,182.68,0.8649003722356032,24.680000000000007,0.9180780879139936,17.490141090168198,1.0083130804358276,3.5443037974683547,18.91777769004172,20.147433239894433,38.0,28.0,6.4,9.5,36.5,26.0,30.0,25.5,16.5,55.0,27.0,30.0,23.0,87.0,69.0,34.0,18,15,13,22,26,18,22.432302515622492,-4.0,1.6906366440547629,56.32911392405063,77.52808988764045,101.26582278481013,84.82142857142857,15.0,24.050632911392405,73.68421052631578,17.088607594936708,1.3571428571428572,76.84210526315789,29.11392405063291,66.44303797468355,30.063291139240505,23.10126582278481,16.139240506329113,10.443037974683545,0.0,6.661512434470447,11.895557918697227,21.055756406646147,37.599565011868116,28.379373730586636,50.67745309033328,6.074724061607399,10.84772153858464,62.171366633310626,111.02029755948325,56.0,14.504000000000001,0.8859401485824107,21.055756406646147,4.971939280112406,4.924500000000002,1.654103719656387,41.303420382044244,58.01197675699585,258.54720505278397,91.99155710711551,36.25666680640358,21.75530995059227,189.75649663735072,68.79070841543324,63.936247156523244,28.055309950592267,42.096482447806316,37.50141120293531,0.7932346061471647,21.055756406646143,16.702154640356593,0.2982527614349392,Alto rendimiento,1
21.301369863013697,63.4,155.0,89,157.0,172,159,180.155,0.8603702367405844,25.155,2.4688932450729126,18.832476617940785,1.0760716774193548,4.090322580645161,21.321564329608567,22.707466011033123,38.0,28.0,6.4,9.5,35.5,25.5,27.0,25.5,15.5,53.0,29.0,31.0,24.0,89.0,77.0,36.0,22,15,14,22,27,14,26.3891779396462,2.0,0.37258017986886927,57.41935483870968,74.15730337078652,101.29032258064517,68.61198738170347,2.5999999999999943,24.516129032258064,73.68421052631578,18.70967741935484,1.3571428571428572,81.60919540229885,27.741935483870968,62.5,28.06451612903226,22.903225806451612,16.451612903225808,10.0,0.0,6.676500097114064,10.530757250968556,20.45462997322126,32.262823301610815,32.93021311027138,51.94039922755738,7.313153209521613,11.534941970854279,67.37449639012831,106.26892175099103,53.75,14.698,1.1532441348535798,20.454629973221255,5.520347992815464,6.0047,-0.12186537182988033,38.87723309859306,66.92465357014198,346.63946605414804,103.13240312354819,38.82598068098564,28.098672889156347,263.26501866531544,83.3744473888326,79.47178352380719,23.660619599740997,45.83662361046586,41.98553356679965,0.7270590089399741,20.454629973221255,14.871722996564134,0.2345697633527466,Alto rendimiento,1
19.295890410958904,42.3,155.0,89,157.0,172,159,180.155,0.8603702367405844,25.155,1.1657434647812643,18.13014694617764,0.9342131612903226,2.729032258064516,18.378024196071056,19.572595768815674,38.0,28.0,6.4,9.5,35.5,25.5,27.0,25.5,15.5,54.0,20.5,22.0,21.0,76.0,59.0,30.0,10,8,4,7,20,11,17.606659729448488,-3.0,4.024041472667051,57.41935483870968,74.15730337078652,101.29032258064517,102.83687943262412,36.7,24.516129032258064,73.68421052631578,13.225806451612904,1.3571428571428572,81.60919540229885,27.741935483870968,62.5,28.06451612903226,22.903225806451612,16.451612903225808,10.0,0.0,6.676500097114064,15.783688172846487,12.922088095285725,30.548671620060816,17.987315238588753,42.52320387373228,4.526687626714632,10.701389188450667,42.11259105770317,99.55695285509024,53.75,9.46,0.788907036479857,12.922088095285723,2.4096178659369802,3.714600000000001,3.987433481849031,44.49102934678829,33.442432417184506,175.7866346449984,71.6197243913529,23.977830580581955,9.46460183660255,131.92822729858818,43.85840734641022,56.070056169063825,15.549668222289078,35.093664951762925,28.30117653684525,0.7058035280887541,12.922088095285723,9.120455367926352,0.2156136020786372,Alto rendimiento,1
20.0,62.0,154.0,89,156.0,172,159,180.155,0.8548194610196775,26.155,1.8095932467532463,18.190406753246755,1.0823875282509698,4.025974025974026,20.735593801527827,22.083407398627134,38.0,28.0,6.4,9.5,35.5,25.5,27.0,25.5,15.5,53.5,26.0,28.0,24.0,92.0,72.0,36.0,16,17,15,24,26,12,26.14268848035082,-6.0,0.38994791251992567,57.79220779220779,73.03370786516854,101.29870129870129,70.16129032258064,0.0,24.675324675324674,73.68421052631578,16.883116883116884,1.3571428571428572,81.60919540229885,27.92207792207792,62.564935064935064,28.246753246753247,23.051948051948052,16.558441558441558,10.064935064935066,0.0,6.678009415155627,10.770982927670365,19.611767097427112,31.63188241520502,31.872075377936945,51.406573190220875,6.53913499207523,10.546991922701983,64.70098688259492,104.35643045579823,53.0,14.31,1.1606015584462923,19.611767097427112,5.274064028944441,5.7166999999999994,-0.09425043798685806,38.91495841805074,53.79437076506063,315.8429845658663,103.13240312354819,35.00499006335809,18.789380701702534,239.25227615043303,76.59070841543326,82.6633764788405,20.469026644707682,45.83662361046586,34.92815406980503,0.7192353419485422,19.611767097427112,14.105476014533158,0.22750767765376062,Alto rendimiento,1
21.18904109589041,76.9,175.0,89,177.0,172,159,180.155,0.9713857511587244,5.155000000000001,2.510890809001956,18.678150286888453,1.069026772244898,4.394285714285714,21.16881826219799,22.544791449240858,38.0,28.0,6.4,9.5,35.5,25.5,27.0,25.5,15.5,57.0,29.0,32.0,27.0,104.0,87.0,35.0,24,22,21,35,27,7,25.110204081632656,-3.0,1.5872455701489834,50.857142857142854,96.62921348314607,101.14285714285714,56.5669700910273,-5.900000000000006,21.714285714285715,73.68421052631578,16.57142857142857,1.3571428571428572,81.60919540229885,24.571428571428573,61.35714285714286,24.857142857142858,20.285714285714285,14.571428571428571,8.857142857142858,3.763901242779147,6.253917148116555,8.13253205216717,30.734466328015404,39.966796265299614,40.28022111146171,52.38000144533381,8.86118964441438,11.523003438770322,89.8936954747872,116.89687317917709,68.75,15.777000000000001,0.8613977128300333,30.734466328015404,6.236276597808029,3.2988000000000035,1.547970726039864,41.15842995360637,66.92465357014198,305.89580062262286,97.4824026437859,36.64854699131129,30.276106578830692,227.92135323379026,77.9744473888326,85.61724774385065,11.865154899935249,58.01197675699585,45.23909346366521,0.8225882736897152,30.734466328015404,25.281811599536873,0.32876217944781366,Alto rendimiento,1
19.843835616438355,36.2,143.0,89,145.0,172,159,180.155,0.7937609280897006,37.155,1.3745592942619016,18.469276322176455,0.9642341674409507,2.5314685314685317,19.06464850150802,20.303850654106043,38.0,28.0,6.4,9.5,35.5,25.5,27.0,25.5,15.5,51.0,21.0,24.0,20.0,73.0,57.0,28.0,14,13,10,19,17,10,17.702577143136587,-2.0,3.1008747514261863,62.23776223776224,60.67415730337079,101.3986013986014,120.16574585635358,33.8,26.573426573426573,73.68421052631578,14.685314685314685,1.3571428571428572,81.60919540229885,30.069930069930066,63.33916083916084,30.41958041958042,24.825174825174827,17.832167832167833,10.839160839160838,0.0,6.586850280157533,18.195719005960033,13.429468014163968,37.09797793967947,16.837534524223326,46.512526310009186,4.2170803397360785,11.649393203690822,41.0709331582809,113.45561645933951,44.75,11.691,0.7786908377497228,13.429468014163968,4.472020451742462,4.999500000000001,3.0667817492642087,43.233308400634165,35.093664951762925,183.34649444186343,62.38873769202297,21.93304535202192,13.160619599741004,144.81629513408205,38.53019930778137,49.17413585542042,13.214601836602554,31.830988618379067,37.50141120293531,0.7870149264520254,13.429468014163968,10.569191781457082,0.29196662379715693,Alto rendimiento,1
21.04931506849315,44.4,150.0,89,152.0,172,159,180.155,0.8326163581360495,30.155,2.0782925452054792,18.971022523287672,0.9678285733333334,2.96,19.734576926383067,21.017324426597966,38.0,28.0,6.4,9.5,35.5,25.5,27.0,25.5,15.5,50.0,23.0,28.0,21.0,77.0,65.0,31.0,16,10,9,18,18,16,19.733333333333334,2.0,2.467298064998989,59.333333333333336,68.53932584269663,101.33333333333334,97.97297297297298,28.599999999999994,25.333333333333332,73.68421052631578,15.333333333333332,1.3571428571428572,81.60919540229885,28.666666666666668,62.833333333333336,29.0,23.666666666666668,17.0,10.333333333333334,0.0,6.667203347689541,15.016223756057526,15.491520245975325,34.890811364809295,20.76175549574588,46.760710576004236,5.455509487650293,12.287183530743903,48.37598857706104,108.95492922761497,50.0,12.079,0.8565475482673978,15.491520245975325,4.05897481599205,4.807299999999998,2.4319872092574464,42.36610274488722,42.096482447806316,215.1774830602425,76.47395015565571,25.707101746103785,16.38938070170253,170.9221731096502,44.255309950592306,53.68456945395318,22.789380701702534,35.093664951762925,38.93289830575048,0.7596460609236353,15.491520245975325,11.768072332573901,0.26504667415706984,Alto rendimiento,1
22.432876712328767,73.3,162.0,89,164.0,172,159,180.155,0.8992256667869335,18.155,3.1374058893962453,19.295470822932522,1.0746252632982776,4.5246913580246915,21.885499514555836,23.308056983001965,38.0,28.0,6.4,9.5,35.5,25.5,27.0,25.5,15.5,58.0,29.5,33.0,25.0,80.0,79.0,38.0,25,19,15,20,27,21,27.930193568053642,13.0,0.2980132718600288,54.93827160493827,82.02247191011236,101.23456790123457,59.34515688949523,8.699999999999989,23.45679012345679,73.68421052631578,18.209876543209877,1.3571428571428572,81.60919540229885,26.543209876543212,62.0679012345679,26.85185185185185,21.91358024691358,15.74074074074074,9.567901234567902,0.0,6.616297586675834,9.02632685767508,24.54933217280305,33.4915855017777,32.14884570128401,43.859271079514336,7.622760496500167,10.399400404502275,70.93723595726306,96.77658384346938,59.0,15.959000000000001,1.146662278296108,24.54933217280305,5.9961340431069985,5.334600000000002,-0.2408421104432108,38.71469657043277,69.25229461286096,346.63946605414804,114.90986891234844,37.28603313409501,31.966261478765958,263.26501866531544,83.3744473888326,78.47347481293117,36.43639409941727,49.735919716217296,46.159136902922846,0.7422956602220434,24.54933217280305,18.222862733221092,0.24860658571925093,Alto rendimiento,1
23.643835616438356,68.5,173.0,89,175.0,172,159,180.155,0.9602841997169105,7.155000000000001,3.62166331841001,20.022172298028345,1.0391959116575897,3.959537572254335,22.03296605188493,23.46510884525745,38.0,28.0,6.4,9.5,35.5,25.5,27.0,25.5,15.5,54.0,29.0,33.5,26.0,96.0,80.0,36.0,10,11,9,19,10,11,22.887500417655115,-2.0,2.413614280133231,51.445086705202314,94.3820224719101,101.15606936416187,63.503649635036496,8.5,21.965317919075144,73.68421052631578,16.76300578034682,1.3571428571428572,81.60919540229885,24.85549132947977,61.459537572254334,25.14450867052023,20.520231213872833,14.739884393063583,8.959537572254336,3.5536025907619373,6.332329582556946,9.244276762856856,18.49393192676975,26.998440769006937,35.13065873950886,51.2856331963633,7.777564139989444,11.354108233561231,71.28808697958694,104.07019997019991,67.25,9.375,0.9657937672767795,18.49393192676975,3.007614359630944,3.9206000000000003,2.3743377312943146,42.28734662745125,66.92465357014198,258.54720505278397,103.13240312354819,53.21005173353944,13.714601836602547,230.8326032161814,27.714601836602554,84.28273490125909,18.849668222289097,53.79437076506063,20.49260041701767,0.661780665535686,18.49393192676975,12.238926578869359,0.1786704610053921,Alto rendimiento,1
,59.8,176.0,89,178.0,172,159,180.155,0.9769365268796314,4.155000000000001,-8.18811250909091,8.18811250909091,0.9413515166580578,3.397727272727273,8.52515036027912,9.079285133697264,38.0,28.0,6.4,9.5,35.5,25.5,27.0,25.5,15.5,55.0,24.0,27.0,24.0,87.0,73.0,33.0,6,7,5,6,5,4,19.305268595041323,0.0,4.409995370787215,50.56818181818182,97.75280898876404,101.13636363636364,72.74247491638796,29.19999999999999,21.59090909090909,73.68421052631578,13.636363636363635,1.3571428571428572,81.60919540229885,24.431818181818183,61.30681818181818,24.71590909090909,20.170454545454547,14.488636363636363,8.806818181818182,0.0,6.211465967199316,10.387066834781466,12.600070628667421,21.070352221851874,26.7805121470488,44.78346512884415,6.693938635564506,11.193877316997503,52.285987378480044,87.43476150247498,69.5,5.786,0.8657716195847478,12.60007062866742,1.6086240696460758,2.2925000000000004,4.369531529192038,45.01302121474322,45.83662361046586,232.0479070279834,86.65986651353701,38.919366949288936,6.917256661176921,218.74425656883275,13.303650459150646,80.1855302196806,6.47433629385641,45.83662361046586,15.091112992880888,0.5882723675509632,12.60007062866742,7.412273380035536,0.123951059866815,Alto rendimiento,1
,69.3,157.0,89,159.0,172,159,180.155,0.8714717881823985,23.155,-7.981631680254777,7.981631680254777,1.1497540979350076,4.414012738853502,11.330394986073756,12.066870660168549,38.0,28.0,6.4,9.5,35.5,25.5,27.0,25.5,15.5,55.0,27.0,30.0,26.0,90.0,86.0,37.0,22,18,17,21,26,17,28.114730820722947,10.0,0.07215278315609197,56.68789808917197,76.40449438202246,101.27388535031847,62.770562770562776,-2.3000000000000114,24.203821656050955,73.68421052631578,17.197452229299362,1.3571428571428572,81.60919540229885,27.388535031847134,62.37261146496815,27.70700636942675,22.611464968152866,16.24203821656051,9.872611464968152,0.0,6.668273713317697,9.622328590646028,22.04796752368357,31.815248951924342,33.5560569912238,48.4214386597746,8.706386000925104,12.563327562662488,70.97868422915018,102.42234376500747,55.25,15.377,1.221016510697232,22.047967523683567,5.981188324832515,5.479400000000002,-0.5969952384066346,38.2281485814117,58.01197675699585,336.2148172816289,108.94155854640236,32.113303867839505,25.898672889156344,257.0241088661956,79.19070841543328,79.76135923862098,29.18019930778138,53.79437076506063,44.64366556175513,0.7215090870038618,22.047967523683567,15.907808918303727,0.22954991224103505,Alto rendimiento,1
